chapter,para_id,text,bert_pos,bert_neg,bert_score,n_tokens,nrc_sent,bing_sent,afinn_sent,lexicon_mean
15,189,"Judge Obadiah had unfortunately caught Passepartout s rash exclamation,",0.01678254641592502,0.983217477798462,-0.9664349313825368,9,-0.1111111111111111,-0.2222222222222222,-0.2222222222222222,-0.1851851851851852
15,190,which the poor fellow would have given the world to recall.,0.05811590701341629,0.9418841004371644,-0.883768193423748,11,0.09090909090909091,-0.09090909090909091,-0.18181818181818182,-0.06060606060606061
15,192,The facts are admitted?  asked the judge.,0.3695349395275116,0.630465030670166,-0.2609300911426544,7,0.14285714285714285,0,-0.14285714285714285,0
15,194,"Admitted,  replied Mr. Fogg, coldly.",0.12261851131916046,0.8773815631866455,-0.754763051867485,5,-0.2,-0.2,-0.2,-0.20000000000000004
15,196,"Inasmuch,  resumed the judge,  as the English law protects equally and",0.8441820740699768,0.155817911028862,0.6883641630411148,11,0.09090909090909091,0,0.09090909090909091,0.06060606060606061
15,197,"sternly the religions of the Indian people, and as the man Passepartout",0.11002442985773088,0.8899755477905273,-0.7799511179327965,12,0,0,0,0
15,198,"has admitted that he violated the sacred pagoda of Malabar Hill, at",0.08517183363437653,0.91482812166214,-0.8296562880277634,12,0,0,-0.25,-0.08333333333333333
15,199,"Bombay, on the 20th of October, I condemn the said Passepartout to",0.01860474608838558,0.981395184993744,-0.9627904389053584,12,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,-0.1111111111111111
15,200,imprisonment for fifteen days and a fine of three hundred pounds.,0.10381387174129486,0.8961861729621887,-0.7923723012208939,11,-0.09090909090909091,0,0.18181818181818182,0.030303030303030304
15,202,"Three hundred pounds!  cried Passepartout, startled at the largeness",0.35523921251296997,0.64476078748703,-0.28952157497406006,9,0,0,-0.4444444444444444,-0.14814814814814814
15,203,of the sum.,0.9536994695663452,0.04630053415894508,0.9073989354074,3,0,0,0,0
15,205,Silence!  shouted the constable.,0.06069661304354668,0.9393033981323242,-0.8786067850887775,4,0,0,0,0
15,207,"And inasmuch,  continued the judge,  as it is not proved that the act",0.03861577436327934,0.9613842368125916,-0.9227684624493122,13,0,0,0,0
15,208,"was not done by the connivance of the master with the servant, and as",0.07260125130414963,0.9273987412452698,-0.8547974899411201,14,0,0.07142857142857142,0,0.023809523809523808
15,209,the master in any case must be held responsible for the acts of his,0.15774397552013397,0.8422560095787048,-0.6845120340585709,14,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.09523809523809523
15,210,"paid servant, I condemn Phileas Fogg to a week s imprisonment and a",0.05386490374803543,0.9461351037025452,-0.8922701999545097,13,-0.23076923076923078,-0.15384615384615385,-0.15384615384615385,-0.17948717948717952
15,211,fine of one hundred and fifty pounds.,0.34396281838417053,0.6560371518135071,-0.31207433342933655,7,0,0.14285714285714285,0.2857142857142857,0.14285714285714285
15,213,Fix rubbed his hands softly with satisfaction; if Phileas Fogg could be,0.9777994751930236,0.02220052480697632,0.9555989503860474,12,0,0,0,0
15,214,"detained in Calcutta a week, it would be more than time for the warrant",0.16964522004127502,0.8303548097610474,-0.6607095897197723,14,0,0,-0.14285714285714285,-0.047619047619047616
15,215,to arrive. Passepartout was stupefied. This sentence ruined his master.,0.00191122898831963,0.9980887770652772,-0.9961775480769576,10,-0.1,0,-0.4,-0.16666666666666666
15,216,"A wager of twenty thousand pounds lost, because he, like a precious",0.16012471914291382,0.8398752808570862,-0.6797505617141724,12,0,0.08333333333333333,-0.08333333333333333,0
15,217,"fool, had gone into that abominable pagoda!",0.00276409485377371,0.9972359538078308,-0.9944718589540572,7,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857
15,219,"Phileas Fogg, as self-composed as if the judgment did not in the least",0.01140043418854475,0.9885995388031006,-0.9771991046145558,14,0.07142857142857142,0,0,0.023809523809523808
15,220,"concern him, did not even lift his eyebrows while it was being",0.04597785696387291,0.9540221691131592,-0.9080443121492864,12,0,-0.08333333333333333,0,-0.027777777777777776
15,221,"pronounced. Just as the clerk was calling the next case, he rose, and",0.8879616856575012,0.11203831434249878,0.7759233713150024,13,-0.07692307692307693,0,0,-0.025641025641025644
15,222,"said,  I offer bail.",0.27012568712234497,0.7298743724822998,-0.4597486853599548,4,0.25,0,0,0.08333333333333333
15,224,"You have that right,  returned the judge.",0.982586681842804,0.01741333492100238,0.9651733469218016,7,0,0.14285714285714285,0,0.047619047619047616
15,226,"Fix s blood ran cold, but he resumed his composure when he heard the",0.6245277523994446,0.3754722476005554,0.24905550479888916,14,0,-0.07142857142857142,0,-0.023809523809523808
15,227,judge announce that the bail required for each prisoner would be one,0.2824232280254364,0.7175767421722412,-0.4351535141468048,12,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,-0.1111111111111111
15,228,thousand pounds.,0.6275153160095215,0.3724846541881562,0.25503066182136536,2,0,0,0,0
15,230,"I will pay it at once,  said Mr. Fogg, taking a roll of bank-bills",0.29566216468811035,0.7043377757072449,-0.4086756110191345,15,0.06666666666666667,0,-0.06666666666666667,0
15,231,"from the carpet-bag, which Passepartout had by him, and placing them on",0.4522097110748291,0.5477902293205261,-0.09558051824569702,13,0,0,0,0
15,232,the clerk s desk.,0.7189441919326782,0.281055748462677,0.4378884434700012,4,0,0,0,0
15,234,"This sum will be restored to you upon your release from prison,  said",0.9713587760925292,0.02864124439656734,0.942717531695962,13,-0.07692307692307693,0,-0.07692307692307693,-0.05128205128205129
15,235,"the judge.  Meanwhile, you are liberated on bail.",0.9853526949882508,0.01464730035513639,0.9707053946331144,8,0,0,0,0
15,237,Come!  said Phileas Fogg to his servant.,0.87990570068359375,0.12009434401988985,0.7598113566637039,7,-0.14285714285714285,0,0,-0.047619047619047616
15,239,But let them at least give me back my shoes!  cried Passepartout,0.00903318170458078,0.9909667372703552,-0.9819335555657744,12,0,0,-0.16666666666666666,-0.05555555555555555
15,240,angrily.,0.00228182924911379,0.9977182149887084,-0.9954363857395948,1,0,-1,0,-0.3333333333333333
15,242,"Ah, these are pretty dear shoes!  he muttered, as they were handed to",0.8778520822525024,0.12214788049459456,0.7557042017579079,13,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385
15,243,"him.  More than a thousand pounds apiece; besides, they pinch my feet.",0.01682155393064022,0.983178436756134,-0.9663568828254938,12,0,-0.08333333333333333,0,-0.027777777777777776
15,245,"Mr. Fogg, offering his arm to Aouda, then departed, followed by the",0.3770886957645416,0.622911274433136,-0.24582257866859436,12,-0.08333333333333333,0,0,-0.027777777777777776
15,246,crestfallen Passepartout. Fix still nourished hopes that the robber,0.01496718544512987,0.9850327968597412,-0.9700656114146112,9,-0.1111111111111111,0,-0.2222222222222222,-0.1111111111111111
15,247,"would not, after all, leave the two thousand pounds behind him, but",0.6568489670753479,0.3431510031223297,0.3136979639530182,12,-0.08333333333333333,0,-0.08333333333333333,-0.05555555555555555
15,248,"would decide to serve out his week in jail, and issued forth on Mr.",0.06674640625715256,0.9332536458969116,-0.8665072396397591,14,-0.14285714285714285,0,0,-0.047619047619047616
15,249,"Fogg s traces. That gentleman took a carriage, and the party were soon",0.8072469234466553,0.19275310635566711,0.6144938170909882,13,0.07692307692307693,0,0,0.025641025641025644
15,250,landed on one of the quays.,0.32429543137550354,0.6757045388221741,-0.35140910744667053,6,0.16666666666666666,0,0,0.05555555555555555
15,252,"The  Rangoon  was moored half a mile off in the harbour, its signal of",0.7583479881286621,0.24165202677249908,0.516695961356163,14,0,0,0,0
15,253,departure hoisted at the mast-head. Eleven o clock was striking; Mr.,0.9575108289718628,0.04248913004994392,0.9150216989219188,12,0,0.08333333333333333,0,0.027777777777777776
15,254,Fogg was an hour in advance of time. Fix saw them leave the carriage,0.19662752747535703,0.8033724427223206,-0.6067449152469635,14,0,0,-0.07142857142857142,-0.023809523809523808
15,255,"and push off in a boat for the steamer, and stamped his feet with",0.17921823263168335,0.8207817673683167,-0.6415635347366333,14,0,0,0,0
15,256,disappointment.,0.00120090716518461,0.9987990856170654,-0.9975981784518808,1,-1,-1,-2,-1.3333333333333333
15,258,"The rascal is off, after all!  he exclaimed.  Two thousand pounds",0.117595873773098,0.882404088973999,-0.764808215200901,11,-0.09090909090909091,-0.09090909090909091,0,-0.06060606060606061
15,259,sacrificed! He s as prodigal as a thief! I ll follow him to the end of,0.8135215640068054,0.18647845089435575,0.6270431131124496,17,-0.058823529411764705,-0.058823529411764705,0,-0.0392156862745098
15,260,"the world if necessary; but, at the rate he is going on, the stolen",0.02711455896496772,0.9728853702545166,-0.9457708112895488,14,-0.07142857142857142,-0.07142857142857142,-0.14285714285714285,-0.09523809523809523
15,261,money will soon be exhausted.,0.00254595233127474,0.9974539875984192,-0.9949080352671444,5,0,-0.2,-0.4,-0.20000000000000004
15,263,The detective was not far wrong in making this conjecture. Since,0.9681658148765564,0.03183416277170181,0.9363316521048546,11,-0.09090909090909091,-0.09090909090909091,-0.18181818181818182,-0.12121212121212122
15,264,"leaving London, what with travelling expenses, bribes, the purchase of",0.08759623020887375,0.9124037623405457,-0.8248075321316719,10,-0.1,0,0,-0.03333333333333333
15,265,"the elephant, bails, and fines, Mr. Fogg had already spent more than",0.02209025807678699,0.9779098033905028,-0.955819545313716,12,-0.08333333333333333,0,0,-0.027777777777777776
15,266,"five thousand pounds on the way, and the percentage of the sum",0.7987498044967651,0.2012501209974289,0.5974996834993362,12,0,0,0,0
15,267,"recovered from the bank robber promised to the detectives, was rapidly",0.9845632910728456,0.01543674431741237,0.9691265467554332,11,-0.09090909090909091,0.09090909090909091,-0.09090909090909091,-0.030303030303030304
15,268,diminishing.,0.00248459936119616,0.9975154399871826,-0.9950308406259863,1,0,0,0,0
20,1,CHAPTER XX.,0.933017075061798,0.06698298454284668,0.8660340905189514,2,0,0,0,0
20,2,IN WHICH FIX COMES FACE TO FACE WITH PHILEAS FOGG,0.6181914806365967,0.3818085193634033,0.23638296127319336,10,0,0,0,0
20,5,"While these events were passing at the opium-house, Mr. Fogg,",0.1809069812297821,0.8190930485725403,-0.6381860673427582,11,-0.09090909090909091,0,0,-0.030303030303030304
20,6,"unconscious of the danger he was in of losing the steamer, was quietly",0.1997460275888443,0.8002539873123169,-0.6005079597234726,13,-0.23076923076923078,-0.15384615384615385,-0.38461538461538464,-0.25641025641025644
20,7,"escorting Aouda about the streets of the English quarter, making the",0.9969512224197388,0.00304869981482625,0.9939025226049124,11,0,0,0,0
20,8,necessary purchases for the long voyage before them. It was all very,0.9788271188735962,0.02117287553846836,0.9576542433351278,12,0,0,0,0
20,9,well for an Englishman like Mr. Fogg to make the tour of the world with,0.9989308714866638,0.0010690891649574,0.9978617823217064,15,0,0.13333333333333333,0.13333333333333333,0.08888888888888889
20,10,a carpet-bag; a lady could not be expected to travel comfortably under,0.03982850536704063,0.9601714611053468,-0.920342955738306,13,0,0.07692307692307693,0,0.025641025641025644
20,11,"such conditions. He acquitted his task with characteristic serenity,",0.9973113536834716,0.00268868869170546,0.9946226649917662,9,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1851851851851852
20,12,"and invariably replied to the remonstrances of his fair companion, who",0.989200234413147,0.01079976838082075,0.9784004660323262,11,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.1818181818181818
20,13,was confused by his patience and generosity:,0.02102666907012462,0.9789733290672302,-0.9579466599971056,7,0.2857142857142857,0.14285714285714285,-0.2857142857142857,0.047619047619047616
20,15,It is in the interest of my journey a part of my programme.,0.9973827004432678,0.00261724274605512,0.9947654576972128,13,0.15384615384615385,0,0.07692307692307693,0.07692307692307693
20,17,"The purchases made, they returned to the hotel, where they dined at a",0.99146968126297,0.00853033270686864,0.9829393485561012,13,0,0,0,0
20,18,"sumptuously served _table-d h te;_ after which Aouda, shaking hands",0.9864441752433776,0.01355582196265459,0.9728883532807232,11,-0.09090909090909091,0.09090909090909091,0,0
20,19,"with her protector after the English fashion, retired to her room for",0.3702617287635803,0.6297383308410645,-0.25947660207748413,12,0.08333333333333333,0,0,0.027777777777777776
20,20,rest. Mr. Fogg absorbed himself throughout the evening in the perusal,0.863621175289154,0.13637878000736237,0.7272423952817917,11,0.18181818181818182,0,0.09090909090909091,0.0909090909090909
20,21,of the _Times_ and _Illustrated London News_.,0.8367425203323364,0.16325746476650238,0.673485055565834,7,0,0,0,0
20,23,"Had he been capable of being astonished at anything, it would have been",0.3869592845439911,0.6130406260490417,-0.22608134150505063,13,0,0.15384615384615385,0.23076923076923078,0.12820512820512822
20,24,"not to see his servant return at bedtime. But, knowing that the steamer",0.1450987458229065,0.8549012541770935,-0.709802508354187,13,0,0,0,0
20,25,"was not to leave for Yokohama until the next morning, he did not",0.38424673676490784,0.6157532930374146,-0.23150655627250671,13,-0.07692307692307693,0,-0.07692307692307693,-0.05128205128205129
20,26,disturb himself about the matter. When Passepartout did not appear the,0.01500426605343818,0.9849957823753356,-0.9699915163218976,11,0,-0.09090909090909091,-0.09090909090909091,-0.06060606060606061
20,27,"next morning to answer his master s bell, Mr. Fogg, not betraying the",0.990991234779358,0.00900875218212604,0.981982482597232,13,0.07692307692307693,0,-0.23076923076923078,-0.05128205128205129
20,28,"least vexation, contented himself with taking his carpet-bag, calling",0.05239278823137283,0.9476072788238524,-0.8952144905924797,10,0,-0.1,-0.2,-0.10000000000000002
20,29,"Aouda, and sending for a palanquin.",0.2861357629299164,0.713864266872406,-0.4277285039424896,6,0,0,0,0
20,31,"It was then eight o clock; at half-past nine, it being then high tide,",0.5599440932273865,0.4400559365749359,0.11988815665245056,15,0,0,0,0
20,32,the  Carnatic  would leave the harbour. Mr. Fogg and Aouda got into the,0.9639623761177064,0.03603764995932579,0.9279247261583804,13,-0.07692307692307693,0,-0.07692307692307693,-0.05128205128205129
20,33,"palanquin, their luggage being brought after on a wheelbarrow, and half",0.04428384453058243,0.9557161331176758,-0.9114322885870934,11,0,0,0,0
20,34,an hour later stepped upon the quay whence they were to embark. Mr.,0.9326134324073792,0.06738654524087906,0.8652268871665001,13,0,0,0,0
20,35,Fogg then learned that the  Carnatic  had sailed the evening before. He,0.4730756580829621,0.5269243121147156,-0.05384865403175354,12,0,0,0,0
20,36,"had expected to find not only the steamer, but his domestic, and was",0.7160988450050354,0.2839012145996094,0.432197630405426,13,0,0,0,0
20,37,forced to give up both; but no sign of disappointment appeared on his,0.1040865033864975,0.8959134817123413,-0.7918269783258438,13,-0.15384615384615385,-0.07692307692307693,-0.3076923076923077,-0.17948717948717952
20,38,"face, and he merely remarked to Aouda,  It is an accident, madam;",0.01296502724289894,0.9870349764823914,-0.9740699492394924,12,-0.08333333333333333,0,-0.16666666666666666,-0.08333333333333333
20,39,nothing more.,0.20391112565994263,0.7960888743400574,-0.5921777486801147,2,0,0,0,0
20,41,At this moment a man who had been observing him attentively approached.,0.9271904230117798,0.07280953973531723,0.8543808832764626,12,0,0,0,0
20,42,"It was Fix, who, bowing, addressed Mr. Fogg:  Were you not, like me,",0.7819533348083496,0.218046635389328,0.5639066994190216,13,0,0.07692307692307693,0.15384615384615385,0.07692307692307693
20,43,"sir, a passenger by the  Rangoon,  which arrived yesterday?",0.14873361587524414,0.8512663841247559,-0.7025327682495117,9,0.1111111111111111,0,0,0.037037037037037035
20,45,"I was, sir,  replied Mr. Fogg coldly.  But I have not the honour",0.01142528932541608,0.9885746836662292,-0.9771493943408132,13,0,-0.07692307692307693,0.15384615384615385,0.025641025641025644
20,47,Pardon me; I thought I should find your servant here.,0.5134500861167908,0.4865499436855316,0.02690014243125915,10,0,0.1,0.2,0.10000000000000002
20,49,"Do you know where he is, sir?  asked Aouda anxiously.",0.12988105416297913,0.8701189756393433,-0.7402379214763641,10,0.1,-0.1,0,0
20,51,"What!  responded Fix, feigning surprise.  Is he not with you?",0.0260302685201168,0.9739696979522704,-0.9479394294321536,10,0.1,0,0,0.03333333333333333
20,53,"No,  said Aouda.  He has not made his appearance since yesterday.",0.03130999580025673,0.9686899781227112,-0.9373799823224545,11,0,0,-0.09090909090909091,-0.030303030303030304
20,54,Could he have gone on board the  Carnatic  without us?,0.0241905078291893,0.9758095145225524,-0.9516190066933632,10,0,0,0,0
20,56,"Without you, madam?  answered the detective.  Excuse me, did you",0.04243228957056999,0.9575676918029784,-0.9151354022324084,10,-0.1,-0.1,-0.1,-0.10000000000000002
20,57,intend to sail in the  Carnatic ?,0.4696297943592071,0.5303702354431152,-0.06074044108390808,6,0,0,0,0
20,59,"Yes, sir.",0.9853853583335876,0.01461464073508977,0.970770717598498,2,0.5,0,0.5,0.3333333333333333
20,61,"So did I, madam, and I am excessively disappointed. The  Carnatic ,",0.00907263532280922,0.9909273386001588,-0.9818547032773496,11,-0.09090909090909091,-0.18181818181818182,-0.18181818181818182,-0.15151515151515152
20,62,"its repairs being completed, left Hong Kong twelve hours before the",0.43609175086021423,0.5639081597328186,-0.12781640887260437,11,0,0,0,0
20,63,"stated time, without any notice being given; and we must now wait a",0.00850240979343652,0.9914975762367249,-0.9829951664432884,13,-0.07692307692307693,0,0,-0.025641025641025644
20,64,week for another steamer.,0.2750716805458069,0.7249283194541931,-0.44985663890838623,4,0,0,0,0
20,66,As he said  a week  Fix felt his heart leap for joy. Fogg detained at,0.41082119941711426,0.5891788601875305,-0.17835766077041626,15,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
20,67,"Hong Kong for a week! There would be time for the warrant to arrive,",0.05767571553587913,0.9423243403434752,-0.8846486248075962,14,0,0,0,0
20,68,and fortune at last favoured the representative of the law. His horror,0.3943619430065155,0.6056380867958069,-0.21127614378929135,12,0,0.08333333333333333,0,0.027777777777777776
20,69,"may be imagined when he heard Mr. Fogg say, in his placid voice,  But",0.05090119689702988,0.949098825454712,-0.898197628557682,14,0.07142857142857142,0,0,0.023809523809523808
20,70,"there are other vessels besides the  Carnatic,  it seems to me, in the",0.9568554162979126,0.0431445762515068,0.9137108400464058,13,0,0,0,0
20,71,harbour of Hong Kong.,0.9456756114959716,0.05432435870170593,0.8913512527942657,4,0,0,0,0
20,73,"And, offering his arm to Aouda, he directed his steps toward the docks",0.9710564613342284,0.02894353121519088,0.9421129301190376,13,0,0,0,0
20,74,"in search of some craft about to start. Fix, stupefied, followed; it",0.08286671340465546,0.9171332716941832,-0.8342665582895279,12,0.08333333333333333,0,0,0.027777777777777776
20,75,seemed as if he were attached to Mr. Fogg by an invisible thread.,0.0655185878276825,0.93448144197464,-0.8689628541469574,13,0,-0.07692307692307693,0,-0.025641025641025644
20,76,"Chance, however, appeared really to have abandoned the man it had",0.01300858985632658,0.9869914650917052,-0.9739828752353789,11,-0.09090909090909091,0,0,-0.030303030303030304
20,77,hitherto served so well. For three hours Phileas Fogg wandered about,0.8735542893409729,0.12644575536251068,0.7471085339784622,11,-0.09090909090909091,0.09090909090909091,0,0
20,78,"the docks, with the determination, if necessary, to charter a vessel to",0.7396981716156006,0.260301798582077,0.4793963730335235,12,0.08333333333333333,0,0,0.027777777777777776
20,79,carry him to Yokohama; but he could only find vessels which were,0.22486194968223572,0.7751380801200867,-0.550276130437851,12,0,0,0,0
20,80,"loading or unloading, and which could not therefore set sail. Fix began",0.10858525335788728,0.8914147615432739,-0.7828295081853867,12,0,0,0,0
20,81,to hope again.,0.9980009198188782,0.00199906690977513,0.996001852909103,3,0.3333333333333333,0,0.6666666666666666,0.3333333333333333
20,83,"But Mr. Fogg, far from being discouraged, was continuing his search,",0.9963812828063964,0.00361863384023308,0.9927626489661634,11,0,0,-0.18181818181818182,-0.06060606060606061
20,84,"resolved not to stop if he had to resort to Macao, when he was accosted",0.06691741943359375,0.9330825209617616,-0.8661651015281677,15,0,0,0.06666666666666667,0.022222222222222223
20,85,by a sailor on one of the wharves.,0.21897177398204803,0.7810282111167908,-0.5620564371347427,8,0,0,0,0
20,87,Is your honour looking for a boat?,0.03829185292124748,0.961708128452301,-0.9234162755310537,7,0,0,0.2857142857142857,0.09523809523809523
20,89,Have you a boat ready to sail?,0.9164558053016664,0.08354415744543076,0.8329116478562355,7,0,0.14285714285714285,0,0.047619047619047616
20,91,"Yes, your honour; a pilot-boat No. 43 the best in the harbour.",0.997057318687439,0.00294273719191551,0.9941145814955236,13,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.17948717948717952
20,93,Does she go fast?,0.23446249961853027,0.765537440776825,-0.5310749411582947,4,0,0.25,0,0.08333333333333333
20,95,Between eight and nine knots the hour. Will you look at her?,0.992971122264862,0.00702886749058961,0.9859422547742724,12,0,0,0,0
20,97,Yes.,0.9973735809326172,0.00262638484127819,0.994747196091339,1,0,0,1,0.3333333333333333
20,99,Your honour will be satisfied with her. Is it for a sea excursion?,0.11262749880552292,0.8873724937438965,-0.7747449949383736,13,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.17948717948717952
20,101,No; for a voyage.,0.2392227202653885,0.7607772946357727,-0.5215545743703842,4,0,0,-0.25,-0.08333333333333333
20,103,A voyage?,0.5608566403388977,0.4391433298587799,0.1217133104801178,2,0,0,0,0
20,105,"Yes, will you agree to take me to Yokohama?",0.9919307827949524,0.00806920602917671,0.9838615767657756,9,0.1111111111111111,0,0.2222222222222222,0.1111111111111111
20,107,"The sailor leaned on the railing, opened his eyes wide, and said,  Is",0.798558235168457,0.20144179463386536,0.5971164405345917,13,0,0,0,0
20,108,your honour joking?,0.03400705382227897,0.9659929275512696,-0.9319858737289906,3,0.3333333333333333,0,0.6666666666666666,0.3333333333333333
20,110,"No. I have missed the  Carnatic,  and I must get to Yokohama by the",0.038211390376091,0.9617886543273926,-0.9235772639513016,14,0,-0.07142857142857142,-0.21428571428571427,-0.09523809523809523
20,111,"14th at the latest, to take the boat for San Francisco.",0.8307687640190125,0.16923123598098755,0.6615375280380249,11,0,0,0,0
20,113,"I am sorry,  said the sailor;  but it is impossible.",0.03763062879443168,0.9623693823814392,-0.9247387535870076,10,-0.1,-0.2,-0.1,-0.13333333333333333
20,115,"I offer you a hundred pounds per day, and an additional reward of two",0.8050524592399597,0.1949474960565567,0.610104963183403,14,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.11904761904761903
20,116,hundred pounds if I reach Yokohama in time.,0.4151691794395447,0.5848307609558105,-0.16966158151626587,8,0,0,0.125,0.041666666666666664
20,118,Are you in earnest?,0.8334819078445435,0.16651809215545654,0.6669638156890869,4,0.25,0.25,0.5,0.3333333333333333
20,120,Very much so.,0.9993218183517456,6.7825481528416e-4,0.9986435635364614,3,0,0,0,0
20,122,"The pilot walked away a little distance, and gazed out to sea,",0.961384892463684,0.03861509263515472,0.9227697998285294,12,0.16666666666666666,0,0,0.05555555555555555
20,123,evidently struggling between the anxiety to gain a large sum and the,0.02175561338663101,0.9782443642616272,-0.9564887508749962,12,0,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333
20,124,fear of venturing so far. Fix was in mortal suspense.,0.8465415835380554,0.15345844626426697,0.6930831372737885,10,-0.2,-0.1,-0.2,-0.16666666666666666
20,126,"Mr. Fogg turned to Aouda and asked her,  You would not be afraid, would",0.9940170049667358,0.00598293216899037,0.9880340727977456,14,-0.07142857142857142,-0.07142857142857142,-0.14285714285714285,-0.09523809523809523
20,127,"you, madam?",0.5679796934127808,0.4320202767848969,0.1359594166278839,2,0,0,0,0
20,129,"Not with you, Mr. Fogg,  was her answer.",0.01701501570641994,0.9829849600791932,-0.9659699443727732,8,0,0,0,0
20,131,"The pilot now returned, shuffling his hat in his hands.",0.283477783203125,0.716522216796875,-0.43304443359375,10,0.1,0,0,0.03333333333333333
20,133,"Well, pilot?  said Mr. Fogg.",0.623223602771759,0.37677645683288574,0.2464471459388733,5,0.2,0.2,0,0.13333333333333333
20,135,"Well, your honour,  replied he,  I could not risk myself, my men, or",0.931759476661682,0.06824059039354324,0.8635188862681389,13,-0.07692307692307693,0,0,-0.025641025641025644
20,136,my little boat of scarcely twenty tons on so long a voyage at this time,0.03462207317352295,0.965377926826477,-0.930755853652954,15,-0.06666666666666667,-0.06666666666666667,0,-0.044444444444444446
20,137,"of year. Besides, we could not reach Yokohama in time, for it is",0.05312151461839676,0.9468785524368286,-0.8937570378184319,13,0,0,0.07692307692307693,0.025641025641025644
20,138,sixteen hundred and sixty miles from Hong Kong.,0.839002251625061,0.16099774837493896,0.6780045032501221,8,0,0,0,0
20,140,"Only sixteen hundred,  said Mr. Fogg.",0.15129873156547546,0.8487012386322021,-0.6974025070667267,6,0,0,0,0
20,142,It s the same thing.,0.12910199165344238,0.8708980083465576,-0.7417960166931152,5,0,0,0,0
20,144,Fix breathed more freely.,0.985405445098877,0.01459457445889711,0.9708108706399798,4,0.25,0,0,0.08333333333333333
20,146,"But,  added the pilot,  it might be arranged another way.",0.02719965949654579,0.972800314426422,-0.9456006549298764,10,0.1,0,0,0.03333333333333333
20,148,Fix ceased to breathe at all.,0.01616635918617248,0.9838336110115052,-0.9676672518253326,6,0,0,0,0
20,150,How?  asked Mr. Fogg.,0.1487591713666916,0.8512408137321472,-0.7024816423654556,4,0,0,0,0
20,152,"By going to Nagasaki, at the extreme south of Japan, or even to",0.958304524421692,0.04169540479779243,0.9166091196238996,13,0,0,0,0
20,153,"Shanghai, which is only eight hundred miles from here. In going to",0.967073142528534,0.03292689472436905,0.9341462478041648,12,-0.08333333333333333,0,0,-0.027777777777777776
20,154,"Shanghai we should not be forced to sail wide of the Chinese coast,",0.9737289547920228,0.02627099305391311,0.9474579617381096,13,-0.07692307692307693,0,-0.07692307692307693,-0.05128205128205129
20,155,"which would be a great advantage, as the currents run northward, and",0.9910526871681212,0.00894731935113668,0.9821053678169848,12,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.22222222222222224
20,156,would aid us.,0.9926676154136658,0.00733242137357592,0.9853351940400898,3,0.3333333333333333,0,0,0.1111111111111111
20,158,"Pilot,  said Mr. Fogg,  I must take the American steamer at Yokohama,",0.4857349693775177,0.5142650604248047,-0.02853009104728698,12,0.08333333333333333,0,0,0.027777777777777776
20,159,and not at Shanghai or Nagasaki.,0.1174442693591118,0.8825557827949524,-0.7651115134358406,6,-0.16666666666666666,0,0,-0.05555555555555555
20,161,Why not?  returned the pilot.  The San Francisco steamer does not,0.03172833099961281,0.9682716727256776,-0.9365433417260648,11,0.09090909090909091,0,0,0.030303030303030304
20,162,"start from Yokohama. It puts in at Yokohama and Nagasaki, but it starts",0.3826382160186768,0.617361843585968,-0.2347236275672913,13,0,0,0,0
20,163,from Shanghai.,0.9623441696166992,0.03765581175684929,0.92468835785985,2,-0.5,0,0,-0.16666666666666666
20,165,You are sure of that?,0.8639105558395386,0.1360894739627838,0.7278210818767548,5,0,0,0,0
20,167,Perfectly.,0.9994982481002808,5.0174933858215e-4,0.9989964987616986,1,0,1,3,1.3333333333333333
20,169,And when does the boat leave Shanghai?,0.01618542894721031,0.983814537525177,-0.9676291085779668,7,-0.2857142857142857,0,-0.14285714285714285,-0.14285714285714285
20,171,"On the 11th, at seven in the evening. We have, therefore, four days",0.7031150460243225,0.29688504338264465,0.40623000264167786,13,0,0,0,0
20,172,"before us, that is ninety-six hours; and in that time, if we had good",0.7427296042442322,0.25727036595344543,0.48545923829078674,15,0.06666666666666667,0.06666666666666667,0.2,0.11111111111111112
20,173,"luck and a south-west wind, and the sea was calm, we could make those",0.9988993406295776,0.00110063550528138,0.9977987051242962,15,0.2,0.13333333333333333,0.3333333333333333,0.22222222222222224
20,174,eight hundred miles to Shanghai.,0.9634828567504884,0.03651716932654381,0.9269656874239444,5,-0.2,0,0,-0.06666666666666667
20,176,And you could go,0.9636521339416504,0.03634785860776901,0.9273042753338814,4,0,0,0,0
20,178,In an hour; as soon as provisions could be got aboard and the sails,0.5071509480476379,0.4928491115570069,0.0143018364906311,14,0,0,0.07142857142857142,0.023809523809523808
20,179,put up.,0.02311901003122329,0.9768809676170348,-0.9537619575858116,2,0,0,0,0
