chapter,para_id,text,bert_pos,bert_neg,bert_score
20,20,rest. Mr. Fogg absorbed himself throughout the evening in the perusal,0.863621175289154,0.13637878000736237,0.7272423952817917
20,21,of the _Times_ and _Illustrated London News_.,0.8367425203323364,0.16325746476650238,0.673485055565834
20,22,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,23,"Had he been capable of being astonished at anything, it would have been",0.3869592845439911,0.6130406260490417,-0.22608134150505066
20,24,"not to see his servant return at bedtime. But, knowing that the steamer",0.1450987458229065,0.8549012541770935,-0.709802508354187
20,25,"was not to leave for Yokohama until the next morning, he did not",0.38424673676490784,0.6157532930374146,-0.2315065562725067
20,26,disturb himself about the matter. When Passepartout did not appear the,0.015004266053438187,0.9849957823753357,-0.9699915163218975
20,27,"next morning to answer his master s bell, Mr. Fogg, not betraying the",0.9909912347793579,0.009008752182126045,0.9819824825972319
20,28,"least vexation, contented himself with taking his carpet-bag, calling",0.05239278823137283,0.9476072788238525,-0.8952144905924797
20,29,"Aouda, and sending for a palanquin.",0.2861357629299164,0.713864266872406,-0.4277285039424896
20,30,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,31,"It was then eight o clock; at half-past nine, it being then high tide,",0.5599440932273865,0.4400559365749359,0.11988815665245056
20,32,the  Carnatic  would leave the harbour. Mr. Fogg and Aouda got into the,0.9639623761177063,0.03603764995932579,0.9279247261583805
20,33,"palanquin, their luggage being brought after on a wheelbarrow, and half",0.04428384453058243,0.9557161331176758,-0.9114322885870934
20,34,an hour later stepped upon the quay whence they were to embark. Mr.,0.9326134324073792,0.06738654524087906,0.8652268871665001
20,35,Fogg then learned that the  Carnatic  had sailed the evening before. He,0.47307565808296204,0.5269243121147156,-0.05384865403175354
20,36,"had expected to find not only the steamer, but his domestic, and was",0.7160988450050354,0.2839012145996094,0.432197630405426
20,37,forced to give up both; but no sign of disappointment appeared on his,0.1040865033864975,0.8959134817123413,-0.7918269783258438
20,38,"face, and he merely remarked to Aouda,  It is an accident, madam;",0.012965027242898941,0.9870349764823914,-0.9740699492394924
20,39,nothing more. ,0.20391112565994263,0.7960888743400574,-0.5921777486801147
20,40,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,41,At this moment a man who had been observing him attentively approached.,0.9271904230117798,0.07280953973531723,0.8543808832764626
20,42,"It was Fix, who, bowing, addressed Mr. Fogg:  Were you not, like me,",0.7819533348083496,0.218046635389328,0.5639066994190216
20,43,"sir, a passenger by the  Rangoon,  which arrived yesterday? ",0.14873361587524414,0.8512663841247559,-0.7025327682495117
20,44,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,45," I was, sir,  replied Mr. Fogg coldly.  But I have not the honour  ",0.011425289325416088,0.9885746836662292,-0.9771493943408132
20,46,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,47, Pardon me; I thought I should find your servant here. ,0.5134500861167908,0.4865499436855316,0.026900142431259155
20,48,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,49," Do you know where he is, sir?  asked Aouda anxiously.",0.12988105416297913,0.8701189756393433,-0.7402379214763641
20,50,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,51," What!  responded Fix, feigning surprise.  Is he not with you? ",0.026030268520116806,0.9739696979522705,-0.9479394294321537
20,52,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,53," No,  said Aouda.  He has not made his appearance since yesterday.",0.03130999580025673,0.9686899781227112,-0.9373799823224545
20,54,Could he have gone on board the  Carnatic  without us? ,0.0241905078291893,0.9758095145225525,-0.9516190066933632
20,55,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,56," Without you, madam?  answered the detective.  Excuse me, did you",0.04243228957056999,0.9575676918029785,-0.9151354022324085
20,57,intend to sail in the  Carnatic ? ,0.46962979435920715,0.5303702354431152,-0.06074044108390808
20,58,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,59," Yes, sir. ",0.9853853583335876,0.014614640735089779,0.9707707175984979
20,60,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,61," So did I, madam, and I am excessively disappointed. The  Carnatic ,",0.00907263532280922,0.9909273386001587,-0.9818547032773495
20,62,"its repairs being completed, left Hong Kong twelve hours before the",0.43609175086021423,0.5639081597328186,-0.12781640887260437
20,63,"stated time, without any notice being given; and we must now wait a",0.008502409793436527,0.9914975762367249,-0.9829951664432883
20,64,week for another steamer. ,0.2750716805458069,0.7249283194541931,-0.44985663890838623
20,65,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,66,As he said  a week  Fix felt his heart leap for joy. Fogg detained at,0.41082119941711426,0.5891788601875305,-0.17835766077041626
20,67,"Hong Kong for a week! There would be time for the warrant to arrive,",0.057675715535879135,0.9423243403434753,-0.8846486248075962
20,68,and fortune at last favoured the representative of the law. His horror,0.3943619430065155,0.6056380867958069,-0.21127614378929138
20,69,"may be imagined when he heard Mr. Fogg say, in his placid voice,  But",0.05090119689702988,0.9490988254547119,-0.898197628557682
20,70,"there are other vessels besides the  Carnatic,  it seems to me, in the",0.9568554162979126,0.043144576251506805,0.9137108400464058
20,71,harbour of Hong Kong. ,0.9456756114959717,0.05432435870170593,0.8913512527942657
20,72,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,73,"And, offering his arm to Aouda, he directed his steps toward the docks",0.9710564613342285,0.028943531215190887,0.9421129301190376
20,74,"in search of some craft about to start. Fix, stupefied, followed; it",0.08286671340465546,0.9171332716941833,-0.8342665582895279
20,75,seemed as if he were attached to Mr. Fogg by an invisible thread.,0.0655185878276825,0.9344814419746399,-0.8689628541469574
20,76,"Chance, however, appeared really to have abandoned the man it had",0.01300858985632658,0.9869914650917053,-0.9739828752353787
20,77,hitherto served so well. For three hours Phileas Fogg wandered about,0.8735542893409729,0.12644575536251068,0.7471085339784622
20,78,"the docks, with the determination, if necessary, to charter a vessel to",0.7396981716156006,0.260301798582077,0.47939637303352356
20,79,carry him to Yokohama; but he could only find vessels which were,0.22486194968223572,0.7751380801200867,-0.550276130437851
20,80,"loading or unloading, and which could not therefore set sail. Fix began",0.10858525335788727,0.8914147615432739,-0.7828295081853867
20,81,to hope again.,0.9980009198188782,0.001999066909775138,0.996001852909103
20,82,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,83,"But Mr. Fogg, far from being discouraged, was continuing his search,",0.9963812828063965,0.0036186338402330875,0.9927626489661634
20,84,"resolved not to stop if he had to resort to Macao, when he was accosted",0.06691741943359375,0.9330825209617615,-0.8661651015281677
20,85,by a sailor on one of the wharves.,0.21897177398204803,0.7810282111167908,-0.5620564371347427
20,86,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,87, Is your honour looking for a boat? ,0.03829185292124748,0.961708128452301,-0.9234162755310535
20,88,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,89, Have you a boat ready to sail? ,0.9164558053016663,0.08354415744543076,0.8329116478562355
20,90,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,91," Yes, your honour; a pilot-boat No. 43 the best in the harbour. ",0.997057318687439,0.002942737191915512,0.9941145814955235
20,92,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,93, Does she go fast? ,0.23446249961853027,0.765537440776825,-0.5310749411582947
20,94,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,95, Between eight and nine knots the hour. Will you look at her? ,0.9929711222648621,0.007028867490589619,0.9859422547742724
20,96,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,97, Yes. ,0.9973735809326172,0.0026263848412781954,0.994747196091339
20,98,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,99, Your honour will be satisfied with her. Is it for a sea excursion? ,0.11262749880552292,0.8873724937438965,-0.7747449949383736
20,100,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,101, No; for a voyage. ,0.2392227202653885,0.7607772946357727,-0.5215545743703842
20,102,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,103, A voyage? ,0.5608566403388977,0.4391433298587799,0.1217133104801178
20,104,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,105," Yes, will you agree to take me to Yokohama? ",0.9919307827949524,0.008069206029176712,0.9838615767657757
20,106,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,107,"The sailor leaned on the railing, opened his eyes wide, and said,  Is",0.798558235168457,0.20144179463386536,0.5971164405345917
20,108,your honour joking? ,0.034007053822278976,0.9659929275512695,-0.9319858737289906
20,109,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,110," No. I have missed the  Carnatic,  and I must get to Yokohama by the",0.038211390376091,0.9617886543273926,-0.9235772639513016
20,111,"14th at the latest, to take the boat for San Francisco. ",0.8307687640190125,0.16923123598098755,0.6615375280380249
20,112,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,113," I am sorry,  said the sailor;  but it is impossible. ",0.037630628794431686,0.9623693823814392,-0.9247387535870075
20,114,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,115," I offer you a hundred pounds per day, and an additional reward of two",0.8050524592399597,0.1949474960565567,0.610104963183403
20,116,hundred pounds if I reach Yokohama in time. ,0.4151691794395447,0.5848307609558105,-0.16966158151626587
20,117,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,118, Are you in earnest? ,0.8334819078445435,0.16651809215545654,0.6669638156890869
20,119,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,120, Very much so. ,0.9993218183517456,0.0006782548152841628,0.9986435635364614
20,121,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,122,"The pilot walked away a little distance, and gazed out to sea,",0.9613848924636841,0.038615092635154724,0.9227697998285294
20,123,evidently struggling between the anxiety to gain a large sum and the,0.021755613386631012,0.9782443642616272,-0.9564887508749962
20,124,fear of venturing so far. Fix was in mortal suspense.,0.8465415835380554,0.15345844626426697,0.6930831372737885
20,125,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,126,"Mr. Fogg turned to Aouda and asked her,  You would not be afraid, would",0.9940170049667358,0.005982932168990374,0.9880340727977455
20,127,"you, madam? ",0.5679796934127808,0.43202027678489685,0.1359594166278839
20,128,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,129," Not with you, Mr. Fogg,  was her answer.",0.017015015706419945,0.9829849600791931,-0.9659699443727732
20,130,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,131,"The pilot now returned, shuffling his hat in his hands.",0.283477783203125,0.716522216796875,-0.43304443359375
20,132,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,133," Well, pilot?  said Mr. Fogg.",0.623223602771759,0.37677645683288574,0.2464471459388733
20,134,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,135," Well, your honour,  replied he,  I could not risk myself, my men, or",0.9317594766616821,0.06824059039354324,0.8635188862681389
20,136,my little boat of scarcely twenty tons on so long a voyage at this time,0.03462207317352295,0.965377926826477,-0.9307558536529541
20,137,"of year. Besides, we could not reach Yokohama in time, for it is",0.05312151461839676,0.9468785524368286,-0.8937570378184319
20,138,sixteen hundred and sixty miles from Hong Kong. ,0.839002251625061,0.16099774837493896,0.6780045032501221
20,139,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,140," Only sixteen hundred,  said Mr. Fogg.",0.15129873156547546,0.8487012386322021,-0.6974025070667267
20,141,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,142, It s the same thing. ,0.12910199165344238,0.8708980083465576,-0.7417960166931152
20,143,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,144,Fix breathed more freely.,0.985405445098877,0.014594574458897114,0.9708108706399798
20,145,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,146," But,  added the pilot,  it might be arranged another way. ",0.02719965949654579,0.9728003144264221,-0.9456006549298763
20,147,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,148,Fix ceased to breathe at all.,0.016166359186172485,0.9838336110115051,-0.9676672518253326
20,149,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,150, How?  asked Mr. Fogg.,0.1487591713666916,0.8512408137321472,-0.7024816423654556
20,151,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,152," By going to Nagasaki, at the extreme south of Japan, or even to",0.9583045244216919,0.041695404797792435,0.9166091196238995
20,153,"Shanghai, which is only eight hundred miles from here. In going to",0.9670731425285339,0.03292689472436905,0.9341462478041649
20,154,"Shanghai we should not be forced to sail wide of the Chinese coast,",0.9737289547920227,0.026270993053913116,0.9474579617381096
20,155,"which would be a great advantage, as the currents run northward, and",0.9910526871681213,0.008947319351136684,0.9821053678169847
20,156,would aid us. ,0.9926676154136658,0.007332421373575926,0.9853351940400898
20,157,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,158," Pilot,  said Mr. Fogg,  I must take the American steamer at Yokohama,",0.4857349693775177,0.5142650604248047,-0.028530091047286987
20,159,and not at Shanghai or Nagasaki. ,0.11744426935911179,0.8825557827949524,-0.7651115134358406
20,160,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,161, Why not?  returned the pilot.  The San Francisco steamer does not,0.03172833099961281,0.9682716727256775,-0.9365433417260647
20,162,"start from Yokohama. It puts in at Yokohama and Nagasaki, but it starts",0.38263821601867676,0.617361843585968,-0.23472362756729126
20,163,from Shanghai. ,0.9623441696166992,0.03765581175684929,0.9246883578598499
20,164,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,165, You are sure of that? ,0.8639105558395386,0.1360894739627838,0.7278210818767548
20,166,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,167, Perfectly. ,0.9994982481002808,0.0005017493385821581,0.9989964987616986
20,168,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,169, And when does the boat leave Shanghai? ,0.016185428947210312,0.983814537525177,-0.9676291085779667
20,170,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,171," On the 11th, at seven in the evening. We have, therefore, four days",0.7031150460243225,0.29688504338264465,0.40623000264167786
20,172,"before us, that is ninety-six hours; and in that time, if we had good",0.7427296042442322,0.25727036595344543,0.48545923829078674
20,173,"luck and a south-west wind, and the sea was calm, we could make those",0.9988993406295776,0.0011006355052813888,0.9977987051242962
20,174,eight hundred miles to Shanghai. ,0.9634828567504883,0.03651716932654381,0.9269656874239445
20,175,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,176, And you could go  ,0.9636521339416504,0.03634785860776901,0.9273042753338814
20,177,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,178, In an hour; as soon as provisions could be got aboard and the sails,0.5071509480476379,0.49284911155700684,0.014301836490631104
20,179,put up. ,0.023119010031223297,0.9768809676170349,-0.9537619575858116
20,180,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,181, It is a bargain. Are you the master of the boat? ,0.8137139678001404,0.18628601729869843,0.627427950501442
20,182,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,183," Yes; John Bunsby, master of the  Tankadere.  ",0.986500084400177,0.013499850407242775,0.9730002339929342
20,184,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,185, Would you like some earnest-money? ,0.29983600974082947,0.7001639604568481,-0.4003279507160187
20,186,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,187, If it would not put your honour out  ,0.010900238528847694,0.9890996813774109,-0.9781994428485632
20,188,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,189," Here are two hundred pounds on account sir,  added Phileas Fogg,",0.3754452168941498,0.6245547533035278,-0.24910953640937805
20,190,"turning to Fix,  if you would like to take advantage  ",0.7639361023902893,0.2360638678073883,0.527872234582901
20,191,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,192," Thanks, sir; I was about to ask the favour. ",0.721236526966095,0.2787635028362274,0.44247302412986755
20,193,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,194, Very well. In half an hour we shall go on board. ,0.9918509125709534,0.008149053901433945,0.9837018586695194
20,195,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,196," But poor Passepartout?  urged Aouda, who was much disturbed by the",0.009828138165175915,0.9901718497276306,-0.9803437115624547
20,197,servant s disappearance.,0.01285549160093069,0.9871445298194885,-0.9742890382185578
20,198,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,199," I shall do all I can to find him,  replied Phileas Fogg.",0.4837293028831482,0.5162706971168518,-0.03254139423370361
20,200,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,201,"While Fix, in a feverish, nervous state, repaired to the pilot-boat,",0.1178831234574318,0.8821169137954712,-0.7642337903380394
20,202,the others directed their course to the police-station at Hong Kong.,0.741341233253479,0.25865882635116577,0.48268240690231323
20,203,"Phileas Fogg there gave Passepartout s description, and left a sum of",0.38206109404563904,0.6179389357566833,-0.2358778417110443
20,204,money to be spent in the search for him. The same formalities having,0.004073834978044033,0.9959261417388916,-0.9918523067608476
20,205,"been gone through at the French consulate, and the palanquin having",0.027860358357429504,0.9721397161483765,-0.944279357790947
20,206,"stopped at the hotel for the luggage, which had been sent back there,",0.28279879689216614,0.7172011733055115,-0.43440237641334534
20,207,they returned to the wharf.,0.8754573464393616,0.12454261630773544,0.7509147301316261
20,208,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,209,"It was now three o clock; and pilot-boat No. 43, with its crew on",0.594731330871582,0.40526866912841797,0.18946266174316406
20,210,"board, and its provisions stored away, was ready for departure.",0.42891278862953186,0.5710871815681458,-0.1421743929386139
20,211,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,212,"The  Tankadere  was a neat little craft of twenty tons, as gracefully",0.9972381591796875,0.0027618715539574623,0.99447628762573
20,213,"built as if she were a racing yacht. Her shining copper sheathing, her",0.9933332800865173,0.006666736211627722,0.9866665438748896
20,214,"galvanised iron-work, her deck, white as ivory, betrayed the pride",0.7633036375045776,0.23669633269309998,0.5266073048114777
20,215,taken by John Bunsby in making her presentable. Her two masts leaned a,0.869451105594635,0.13054881989955902,0.738902285695076
20,216,"trifle backward; she carried brigantine, foresail, storm-jib, and",0.020298970863223076,0.979701042175293,-0.9594020713120699
20,217,"standing-jib, and was well rigged for running before the wind; and she",0.9831835031509399,0.016816459596157074,0.9663670435547829
20,218,"seemed capable of brisk speed, which, indeed, she had already proved by",0.9965685606002808,0.0034314002841711044,0.9931371603161097
20,219,gaining several prizes in pilot-boat races. The crew of the  Tankadere ,0.996242880821228,0.0037571555003523827,0.9924857253208756
20,220,"was composed of John Bunsby, the master, and four hardy mariners, who",0.944807231426239,0.05519275739789009,0.8896144740283489
20,221,"were familiar with the Chinese seas. John Bunsby, himself, a man of",0.9949746131896973,0.005025449674576521,0.9899491635151207
20,222,"forty-five or thereabouts, vigorous, sunburnt, with a sprightly",0.959145188331604,0.04085483402013779,0.9182903543114662
20,223,"expression of the eye, and energetic and self-reliant countenance,",0.9986011385917664,0.0013989080907776952,0.9972022305009887
20,224,would have inspired confidence in the most timid.,0.651705801486969,0.3482941687107086,0.3034116327762604
20,225,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,226,"Phileas Fogg and Aouda went on board, where they found Fix already",0.5269660949707031,0.4730339050292969,0.05393218994140625
20,227,"installed. Below deck was a square cabin, of which the walls bulged out",0.5690215826034546,0.430978387594223,0.13804319500923157
20,228,"in the form of cots, above a circular divan; in the centre was a table",0.777449369430542,0.2225506454706192,0.5548987239599228
20,229,"provided with a swinging lamp. The accommodation was confined, but",0.29619672894477844,0.7038033604621887,-0.4076066315174103
20,230,neat.,0.9993584752082825,0.0006415750249288976,0.9987169001833536
20,231,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,232," I am sorry to have nothing better to offer you,  said Mr. Fogg to Fix,",0.13321250677108765,0.8667874932289124,-0.7335749864578247
20,233,who bowed without responding.,0.14062853157520294,0.8593714833259583,-0.7187429517507553
20,234,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,235,The detective had a feeling akin to humiliation in profiting by the,0.007329057902097702,0.9926708936691284,-0.9853418357670307
20,236,kindness of Mr. Fogg.,0.9990676045417786,0.00093245436437428,0.9981351501774043
20,237,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,238," It s certain,  thought he,  though rascal as he is, he is a polite",0.9971171617507935,0.002882869215682149,0.9942342925351113
20,239,one! ,0.9905458688735962,0.009454180486500263,0.9810916883870959
20,240,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,241,The sails and the English flag were hoisted at ten minutes past three.,0.6969882845878601,0.30301177501678467,0.39397650957107544
20,242,"Mr. Fogg and Aouda, who were seated on deck, cast a last glance at the",0.9779750108718872,0.02202504500746727,0.9559499658644199
20,243,"quay, in the hope of espying Passepartout. Fix was not without his",0.8351984620094299,0.16480153799057007,0.6703969240188599
20,244,"fears lest chance should direct the steps of the unfortunate servant,",0.010596093721687794,0.9894039630889893,-0.9788078693673015
20,245,"whom he had so badly treated, in this direction; in which case an",0.013546879403293133,0.986453115940094,-0.9729062365368009
20,246,explanation the reverse of satisfactory to the detective must have,0.18069007992744446,0.8193099498748779,-0.6386198699474335
20,247,"ensued. But the Frenchman did not appear, and, without doubt, was still",0.6489885449409485,0.3510114848613739,0.2979770600795746
20,248,lying under the stupefying influence of the opium.,0.004526594188064337,0.9954734444618225,-0.9909468502737582
20,249,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,250,"John Bunsby, master, at length gave the order to start, and the",0.902999222278595,0.09700081497430801,0.805998407304287
20,251," Tankadere,  taking the wind under her brigantine, foresail, and",0.995391845703125,0.004608148243278265,0.9907836974598467
20,252,"standing-jib, bounded briskly forward over the waves.",0.9842466115951538,0.015753405168652534,0.9684932064265013
20,253,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,254,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,255,,0.8014202117919922,0.19857975840568542,0.6028404533863068
20,256,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,1,CHAPTER XXII.,0.9169461131095886,0.08305390924215317,0.8338922038674355
22,2,"IN WHICH PASSEPARTOUT FINDS OUT THAT, EVEN AT THE ANTIPODES, IT IS",0.9867866039276123,0.013213367201387882,0.9735732367262244
22,3,CONVENIENT TO HAVE SOME MONEY IN ONE S POCKET,0.3103151023387909,0.6896848678588867,-0.3793697655200958
22,4,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,5,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,6,"The  Carnatic,  setting sail from Hong Kong at half-past six on the 7th",0.9916508793830872,0.008349119685590267,0.9833017596974969
22,7,"of November, directed her course at full steam towards Japan. She",0.9049155712127686,0.09508441388607025,0.8098311573266983
22,8,carried a large cargo and a well-filled cabin of passengers. Two,0.9983634352684021,0.0016365398187190294,0.9967268954496831
22,9,"state-rooms in the rear were, however, unoccupied those which had been",0.20997337996959686,0.7900266647338867,-0.5800532847642899
22,10,engaged by Phileas Fogg.,0.9756447076797485,0.024355286732316017,0.9512894209474325
22,11,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,12,"The next day a passenger with a half-stupefied eye, staggering gait,",0.009234032593667507,0.9907659292221069,-0.9815318966284394
22,13,"and disordered hair, was seen to emerge from the second cabin, and to",0.03813895955681801,0.9618610739707947,-0.9237221144139767
22,14,totter to a seat on deck.,0.20047122240066528,0.7995287775993347,-0.5990575551986694
22,15,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,16,It was Passepartout; and what had happened to him was as follows:,0.0023551436606794596,0.99764484167099,-0.9952896980103105
22,17,"Shortly after Fix left the opium den, two waiters had lifted the",0.5127086043357849,0.4872913956642151,0.025417208671569824
22,18,"unconscious Passepartout, and had carried him to the bed reserved for",0.3747837543487549,0.6252162456512451,-0.25043249130249023
22,19,"the smokers. Three hours later, pursued even in his dreams by a fixed",0.06660943478345871,0.9333905577659607,-0.866781122982502
22,20,"idea, the poor fellow awoke, and struggled against the stupefying",0.006472551263868809,0.9935274720191956,-0.9870549207553267
22,21,influence of the narcotic. The thought of a duty unfulfilled shook off,0.025276532396674156,0.9747235178947449,-0.9494469854980707
22,22,"his torpor, and he hurried from the abode of drunkenness. Staggering",0.006559163797646761,0.9934408068656921,-0.9868816430680454
22,23,"and holding himself up by keeping against the walls, falling down and",0.6952503323554993,0.30474966764450073,0.39050066471099854
22,24,"creeping up again, and irresistibly impelled by a kind of instinct, he",0.9289371371269226,0.0710628554224968,0.8578742817044258
22,25,"kept crying out,  The  Carnatic!  the  Carnatic!  ",0.6352811455726624,0.36471885442733765,0.2705622911453247
22,26,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,27,"The steamer lay puffing alongside the quay, on the point of starting.",0.09629130363464355,0.9037086963653564,-0.8074173927307129
22,28,"Passepartout had but few steps to go; and, rushing upon the plank, he",0.19426344335079193,0.8057365417480469,-0.6114730983972549
22,29,"crossed it, and fell unconscious on the deck, just as the  Carnatic ",0.016808580607175827,0.9831914305686951,-0.9663828499615192
22,30,"was moving off. Several sailors, who were evidently accustomed to this",0.2770499289035797,0.7229500412940979,-0.4459001123905182
22,31,"sort of scene, carried the poor Frenchman down into the second cabin,",0.12370385229587555,0.8762961626052856,-0.7525923103094101
22,32,and Passepartout did not wake until they were one hundred and fifty,0.3655913472175598,0.6344086527824402,-0.26881730556488037
22,33,miles away from China. Thus he found himself the next morning on the,0.3177722990512848,0.6822277307510376,-0.3644554316997528
22,34,"deck of the  Carnatic,  and eagerly inhaling the exhilarating",0.9995108842849731,0.0004891502321697772,0.9990217340528034
22,35,"sea-breeze. The pure air sobered him. He began to collect his sense,",0.9959533214569092,0.004046739544719458,0.9919065819121897
22,36,which he found a difficult task; but at last he recalled the events of,0.8580946326255798,0.14190532267093658,0.7161893099546432
22,37,"the evening before, Fix s revelation, and the opium-house.",0.7702562212944031,0.22974376380443573,0.5405124574899673
22,38,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,39," It is evident,  said he to himself,  that I have been abominably",0.007651096675544977,0.9923489093780518,-0.9846978127025068
22,40,"drunk! What will Mr. Fogg say? At least I have not missed the steamer,",0.08416770398616791,0.9158322811126709,-0.831664577126503
22,41,which is the most important thing. ,0.9962465167045593,0.0037535070441663265,0.992493009660393
22,42,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,43,"Then, as Fix occurred to him:  As for that rascal, I hope we are well",0.8711830973625183,0.1288168579339981,0.7423662394285202
22,44,"rid of him, and that he has not dared, as he proposed, to follow us on",0.02186986431479454,0.9781301021575928,-0.9562602378427982
22,45,"board the  Carnatic.  A detective on the track of Mr. Fogg, accused of",0.9272961020469666,0.07270386070013046,0.8545922413468361
22,46,robbing the Bank of England! Pshaw! Mr. Fogg is no more a robber than I,0.08025491237640381,0.9197450876235962,-0.8394901752471924
22,47,am a murderer. ,0.022056998685002327,0.977942943572998,-0.9558859448879957
22,48,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,49,Should he divulge Fix s real errand to his master? Would it do to tell,0.009202524088323116,0.9907975196838379,-0.9815949955955148
22,50,the part the detective was playing? Would it not be better to wait,0.005669542588293552,0.9943304061889648,-0.9886608636006713
22,51,"until Mr. Fogg reached London again, and then impart to him that an",0.943509578704834,0.056490346789360046,0.8870192319154739
22,52,agent of the metropolitan police had been following him round the,0.3709001839160919,0.6290997862815857,-0.2581996023654938
22,53,"world, and have a good laugh over it? No doubt; at least, it was worth",0.9990562796592712,0.0009436740656383336,0.9981126055936329
22,54,"considering. The first thing to do was to find Mr. Fogg, and apologise",0.009462864138185978,0.9905371069908142,-0.9810742428526282
22,55,for his singular behaviour.,0.9968885779380798,0.003111381083726883,0.993777196854353
22,56,,0.8014202117919922,0.19857975840568542,0.6028404533863068
22,57,"Passepartout got up and proceeded, as well as he could with the rolling",0.8851677179336548,0.114832304418087,0.7703354135155678
22,58,"of the steamer, to the after-deck. He saw no one who resembled either",0.019924039021134377,0.9800758957862854,-0.960151856765151
